address,category,date,title
台北市信義區吳興街250號,Uncategorized,2016/09/30 19:30,"2016/09 愛彌兒生之光寶寶游泳課程  ""平日信義北醫班"" "
台北市大安區金華街199巷5號,Uncategorized,2016/09/02 10:00,ITSA社群運算與巨量資料課程與教材發展成果分享會
台北市中正區八德路一段74號,Learning,2016/09/01 09:00,博士兒Scratch兒童程式設計-2016秋季-進階班(台北)
台北市臺北市內湖區康寧路三段72號,Entertainment,2016/08/31 14:00,8/31 - 海底總動員2：多莉去那兒？
台北市忠孝東路三段248巷65號,Uncategorized,2016/09/01 00:00,test
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/08/31 09:00,『家‧緣』MAFANA樂團X茅草屋樂團
台北市大安區辛亥路3段118號,Uncategorized,2016/08/31 09:00,2016全國大專生力學競賽
台北市內湖區堤頂大道二段207號,Sports,2016/09/03 10:00,玩美女人三部曲 2016/9/3~11/5
台北市吳興街250號,Uncategorized,2016/09/01 13:30,愛彌兒生之光 孕婦水中瑜珈 - 推廣期間僅需支付場地費用
台北市內湖區洲子街196號,Learning,2016/09/01 11:20,工作坊：為您的公司建立網站和電子信箱
台北市忠孝東路3段197號,Learning,2016/11/12 14:50,保險業務員專屬顧問式增員法(台北3班)
台北市忠孝東路四段148號,Uncategorized,2016/09/03 10:00,瑞士BHMS商業酒店管理留學 免費說明會 (大學留學)
臺北市信義區松仁路3號,Entertainment,2016/09/03 13:00,105年臺灣原創流行音樂大獎
台北市信義區基隆路一段178號,Learning,2016/09/02 19:00,【金萱感恩回饋講座】來學字型的基本知識 - 台北 9/2 場次
台北市中正區八德路一段74號,Learning,2016/09/01 09:30,博士兒Scratch兒童程式設計-2016秋季-基礎班(台北)
台北市中正區市民大道三段2號,Entertainment,2016/09/04 18:00,發現LIVE音樂現場－台老匯
台北市信義區松壽路12號,Entertainment,2016/09/03 19:00,【二樓區】Mu.siC｜流行日台音樂節 2016
臺北市中正區仁愛路一段17號,Entertainment,2016/09/03 13:30,【午場】新田惠海 In Taiwan 海外個人見面會
台北市信義區松壽路12號,Entertainment,2016/09/03 19:00,【搖滾A區】Mu.siC｜流行日台音樂節 2016
台北市信義區松壽路12號,Entertainment,2016/09/03 19:00,【搖滾B區】Mu.siC｜流行日台音樂節 2016
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/09/10 08:30,Idea House Reunion：王治平，王勃 ，Cambo，湯宇方，陳榮貴，謝正裕，林明敏，雷壬鯤，劉紹樑，周頤，張大修
臺北市中正區仁愛路一段17號,Entertainment,2016/09/03 18:30,【晚場】新田惠海 In Taiwan 海外個人見面會
台北市中山區林森北路145巷35-1號,Learning,2016/09/10 10:30,【台北場次】9月份親子點心： {甜甜圈阿尼：迷你烤甜甜圈}
台北市內湖區舊宗路一段159號,Entertainment,2016/09/03 19:00,2016 MTV最強音演唱會 第八站 最強美萌女團
台北市大安區和平東路一段129號,Learning,2016/10/30 23:59,【專題演講】包樂史教授主講：17世紀巴達維亞華人移民與海洋亞洲
台北市內湖區洲子街196號,Learning,2016/09/05 15:30,工作坊：為您的公司建立網站和電子信箱
台北市內湖區堤頂大道二段207號,Sports,2016/09/05 18:45,Fun 動有氧！9/5～10/31
台北市新生南路三段30號 1F 103 室 (公務人力發展中心 福華國際文教會館) / 台北市新生南路三段30號,Learning,2016/09/06 19:30,廣告設計小聚系列活動-【數位廣告發展趨勢】
台北市中正區濟南路一段1號,Gathering,2016/11/05 10:20,【強・制・更・新】史上第一次！沃草開放國會松
台北市中正區林森南路142號B1(中正紀念堂4號,Learning,2016/09/10 13:00,卓越領導力與團隊協作 沙盤實境體驗_台北場9/10(適合人資/企業主管/講師)
台北市內湖區洲子街196號,Learning,2016/09/06 19:00,工作坊：為您的公司建立網站和電子信箱
台北市內湖區舊宗路一段159號,Entertainment,2016/09/05 10:00,2016 MTV最強音演唱會 第九站 最強熱血樂團
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/09/05 13:00,HEY！讓我們在自由：HEY! / N.P.E.自由引力
台北市中正區杭州南路一段147號,Sports,2016/09/04 13:00,布魯斯x林敬倫生日會《筋肉狂男的體育課》
台北市南京東路三段68號5樓 / 台北市南京東路三段68號,Learning,2016/09/04 13:00,台北［贏在借力成功學］
台北市忠孝東路一段12號,Uncategorized,2016/09/28 19:30,【YAHOO×戰國策合辦】掌握跨螢行動商機 中小企業翻身術
臺北市 ‧ 文山運動中心 / 台北市文山區興隆路三段222號,Sports,2016/09/07 15:30,陰陽流動 ‧ 精靈瑜珈 Heart Yin-Yang Flow <3
台北市內湖區洲子街196號,Learning,2016/09/07 11:30,工作坊：為您的公司建立網站和電子信箱
台北市南京東路三段337號,Networking,2016/09/07 14:00,【女生限定】1111婚戀網聯誼交友♥地表最強交往專案♥我們戀愛吧♥
台北市臺北市內湖區康寧路三段72號,Entertainment,2020/12/31 17:30,9/7 -冰原歷險記5：笑星撞地球
台北市大安區安和路二段211號,Learning,2016/09/07 21:00,【Motif Space 摩登講堂】唯藝論壇 Terry's Q&A 抽象藝術獨白(下)：抽象藝術在東方─亞洲當代抽象藝術
台北市民權西路20號,Learning,2016/09/04 14:00,有美家聊影吧NO.13
台北市松山區南京東路4段2號,Entertainment,2016/09/03 18:00,SUPER STAR體育表演會
台北市光復南路102號,Gathering,2016/09/08 19:15,Cocoaheads Taipei 2016 九月份聚會 
台北市中正區延平南路12號,Gathering,2016/09/24 15:30,C.C. Agile#49 - 敏捷中的榴蓮刺
台北市中正區八德路一段94號,Learning,2016/09/08 18:30,ReactNative 仰望星空工作坊 Run1
台北市內湖區洲子街196號,Learning,2016/09/08 10:00,工作坊：為您的公司建立網站和電子信箱
台北市大安區復興南路2段237號,Exhibition,2016/09/09 14:00,2016/9月 英國、美國-海外投資說明會-菲爾資產
台北市信義區信義路五段 106 號,Uncategorized,2016/09/09 19:00,F2E Meetup 九月號
台北市大安區復興南路2段237號,Exhibition,2016/09/24 15:30,9/9英國、9/24美國-海外投資說明會-菲爾資產
台北市復興北路99號,Learning,2016/09/09 14:00,多媒體講座：左右腦設計大革命
台北市信義區信義路五段1號,Entertainment,2016/09/04 15:00,HYUNA Asia Tour Fan Meeting in Taiwan -The Queen's Back-
台北市萬華區峨眉街52號,Uncategorized,2016/09/08 19:00,業務銷售加油站2周年慶：《銷售奇姬》電影同樂會
台北市中正區新生南路一段50號12樓B室 （捷運忠孝新生站2號出口） / 台北市中正區新生南路一段50號12樓B室 （捷運忠孝新生站2號,Learning,2016/09/09 19:00,YoungTalnt早鳥獵車-When YoungTalent meet Sr.Talent 
台北市士林區基河路130號,Uncategorized,2016/10/13 11:20,2016行銷企劃秘書培訓營
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/09/08 00:00,你心歸鄉了嗎~ 林中光樂會
臺北市中正區仁愛路一段17號,Entertainment,2016/09/10 19:00,【VIP票】霜月遙十週年紀念巡唱台灣公演
台北市中正區八德路一段 94 號,Learning,2016/08/28 15:00,黑魔法防禦術1-2 - 主機防禦基礎
台北市松山區八德路四段123 號,Learning,2016/08/28 14:00,【無敵創皂力】大小手捏肥皂 創皂海底總動員！
台北市大安區忠孝東路4段107號,Learning,2016/08/28 14:00,免費講座-創意靈感設計技巧大公開
台北市民權西路20號,Learning,2016/12/11 14:00,有美家初行者NO.9
台北市大同區承德路三段232號,Gathering,2016/08/28 14:00,【好哲凳沙龍】故事與哲學
台北市臨沂街75巷4-1號,Learning,2016/08/28 14:00,【樂讀經典】2016曉韵巴洛克秋冬講座
台北市信義區松壽路12號,Entertainment,2016/08/23 09:30,2016 MTV最強音演唱會 第七站 最強個性女聲
台北市松山區八德路三段34號,Uncategorized,2016/09/30 11:20,J-LIN's Zumba Fitness Open Class 8月單堂預約（8/22）
台北市南港區研究院路2段128號,Learning,2016/08/21 13:30,COSCUP 2016 Workshop: 重新認識MySQL-融合SQL和NoSQL兩個世界於一爐的MySQL 5.7
台北市南港區研究院路2段128號,Learning,2016/08/21 13:30,COSCUP 2016 Workshop: 如何快速佈建OpenStack叢集
台北市中正區中山南路11號,Learning,2016/08/21 13:30,Zenvolution 體驗會【台北】搶先體驗華碩年度科技巨作
台北市松山區南京東路4段2號,Entertainment,2016/08/20 19:30,8/20場次【KKBOX白金會員專區】A-Lin 聲吶 世界巡迴演唱會〔回聲 限定場〕
台北市南港區研究院路2段128號,Learning,2016/08/21 09:30,COSCUP 2016 Workshop: Laravel Deploy 教學工作坊
台北市信義區松壽路22號,Entertainment,2016/08/21 04:00,【派對票】電子音樂大師之夜 with John Christian
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/08/20 22:00,嵐馨樂團「酒」違了，朋友！
台北市南港區研究院路2段128號,Learning,2016/08/21 13:30,COSCUP 2016 Workshop: Running HTML5 Application on Your Linux Desktop
台北市南港區研究院路2段128號,Learning,2016/08/21 09:30,COSCUP 2016 Workshop: 用 Docker 架設班級 git-it 練習環境
台北市南港區研究院路2段128號,Learning,2016/08/20 13:30,COSCUP 2016 Workshop: Docker 進階工作坊
台北市大安區復興南路2段237號,Exhibition,2016/08/20 14:00,8/20美國、8/25英國-海外投資說明會-菲爾資產
台北市大安區復興南路2段237號,Exhibition,2016/08/20 14:00,英國、美國-海外投資說明會-菲爾資產
台北市南港區研究院路2段128號,Learning,2016/08/21 09:30,COSCUP 2016 Workshop: 靠北IoT OS
台北市南港區研究院路2段128號,Learning,2016/08/20 13:30,COSCUP 2016 Workshop: ROS+Gazebo機器人模擬器工作坊
台北市士林區中正路288號,Learning,2016/08/20 14:00,免費講座-室內設計師-成為設計師沒有不可能
台北市松山區八德路三段34號,Uncategorized,2016/10/23 14:00,J-LIN's Zumba Fitness Open Class 8月單堂預約（8/29）
台北市中正區仁愛路一段17號,Entertainment,2016/08/28 17:30,Inoran 2016 Asia Tour 亞洲巡演：台北場
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/08/29 20:00,這個夏夜晚風 原創音樂會
台北市大安區安和路一段65號,Entertainment,2016/08/28 19:00,小港女兒要回家  PiA幽默大師慶功場 
台北市西寧南路177號,Entertainment,2016/08/29 20:00,武士先生 ONE-MAN LIVE TOUR「每當入夢時」台北公演
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/08/30 09:00,《RMI6》河岸音造第六屆全修班畢業公演
台北市菸廠路88號,Learning,2016/08/25 15:30,"【富邦講堂】""單位展-This much, That much, How much?"" 的執行力Ⅱ：談平面與展場設計／中村至男、鈴野浩一"
臺北市大安區和平東路一段75巷2號,Uncategorized,2016/09/30 19:30,「透視數據下的商機：運用Google Analytics發掘商業洞見」導讀會
台北市中正區館前路34號,Learning,2016/08/20 14:00,天底下沒有難做的生意_阿里巴巴跨境電商講座
台北市中正區八德路一段1號,Entertainment,2016/08/20 15:00,2016CNEX主題紀錄片影展選片全攻略
台北市信義區松壽路12號,Entertainment,2016/08/20 19:00,10cm LIVE IN TAIPEI
台北市中山區松江路25巷40號,Uncategorized,2016/08/20 17:30,青商之春音樂季
台北市大安區光復南路 102 號 14F） / 台北市大安區光復南路 102 號,Learning,2016/08/30 19:00,VR 技術鏈領先全球！看台灣發展虛擬實境王國的第一步
台北市中正區公園路30號,Learning,2016/08/20 17:00,進入高薪_JAVA企業產訓人才培養計劃研討會
台北市大安區信義路四段30巷23號,Learning,2016/08/20 14:00,【富藝旅藝術家工作坊】剪剪貼貼玩手作
台北市大同區承德路三段232號,Learning,2016/08/21 14:00,【讀書會】《時間迴旋》——在宇宙毀滅之前呼喊愛情
台北市大安區羅斯福路四段1號,Entertainment,2016/08/20 19:00,久石讓 JOE HISAISHI & WORLD DREAM ORCHESTRA 2016 in TAIWAN
台北市衡陽路51號,Learning,2016/08/23 19:00,【好學講座#29】玩出創意競爭力(歐耶老師)
台北市松山區南京東路4段2號,Entertainment,2016/08/20 19:30,【8/20場次】A-Lin 聲吶 世界巡迴演唱會〔回聲 限定場〕Echo Limited
台北市復興南路一段107巷5弄18號,Entertainment,2016/08/22 09:30,KOREA ACA DAY/韓國阿卡日
台北市中正區重慶南路一段66-1號,Learning,2016/08/22 19:00,Alias產品設計座談會
台北市大同區赤峰街53巷14號,Learning,2016/08/22 19:00,CSS3 「繪」圖煉成之超進階班 - 台北第二場
台北市大安區基隆路四段43號,Learning,2016/08/30 18:30,木刻思｜Python Deep Learning (201610) 課程報名
台北市信義區松壽路12號,Entertainment,2016/08/25 18:00,2016 MTV最強音演唱會 第五、第六站 最強全能男團
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/12/31 09:00,當艾倫遇上David：吳艾倫 X David Jam
台北市中正區羅斯福路三段244巷2號,Entertainment,2016/08/29 19:00,「夏祭搖擺電波」逆風少女 / 三重電音宮
台北市大安區復興南路一段322號,Entertainment,2016/08/22 19:00,2016 何神愛鋼琴獨奏會
台北市松山區南京東路4段2號,Entertainment,2016/08/21 20:00,【8/21場次】A-Lin 聲吶 世界巡迴演唱會〔回聲 限定場〕Echo Limited
台北市忠孝東路四段148號,Learning,2016/08/25 09:00,提供留學、遊學免費諮詢服務
台北市中正區思源街一號,Entertainment,2016/08/24 21:00,Know stage sessions @PIPE Vol.10 隨性
台北市中正區市民大道三段2號,Entertainment,2016/08/20 18:00,亞洲Beatbox公開賽 
台北市中山區南京東路一段16號,Learning,2016/08/24 00:00,我就是職場暢銷品
台北市中正區重慶南路一段66-1號,Learning,2016/08/24 14:00,動畫升學座談會
台北市大同區太原路97巷13號,Learning,2016/08/26 21:00,字戀小聚 Pro#31 鉛字、鉛角與罣線—談西式漢字活版印刷
台北市大安區羅斯福路四段1號,Uncategorized,2016/08/24 09:00,TAICHI'16
台北市中山區復興北路 350 號,Uncategorized,2016/08/26 19:00,g0v 第肆次基礎建設緊急松 - Enspiral x g0v 社群發展經驗分享 8/26 
台北市臺北市內湖區康寧路三段72號,Entertainment,2016/08/24 14:00,8/24 - 海底總動員2：多莉去那兒？
台北市羅斯福路4段85號,Learning,2016/08/21 14:00,LiK: MeetUp 美術分享會 2016  八月場
台北市長安東路一段61-1號,Learning,2016/08/31 19:30,數字易經改運學 (台北場)
台北市大安區金華街164巷1弄6號,Networking,2016/08/26 19:30,Happy Hour à O’Steak
台北市信義區松山路132號,Uncategorized,2016/08/26 19:00,F2E&RGBA 設計 Meetup 八月號
台北市中正區羅斯福路三段244巷2號,Uncategorized,2016/10/13 00:00,爵士新秀之夜：爵士之門(Gate of Jazz)
台北市光復南路 102 號 14 樓，近國父紀念館捷運站 5 號出口） / 台北市光復南路 102 號,Learning,2016/08/27 09:00,提案必勝！商務簡報秘笈班課程
